NAME,GENDER,START AGE,END AGE,STATE,INCOME,STUDENT,MARRIED
Savitribai Jyotirao Phule Fellowship For Single Girl Child,female,15,50,central,0,yes,no
Post Graduate Indira Gandhi Scholarship For Single Girl Child,female,16,30,central,0,yes,no
Scheme For Award Of Financial Assistance For Education To The Wards Of Beedi/Cine/IOMC/LSDM Workers � Pre & Post-Matric,female,0,30,cental,10000,yes,no
Scholarships For Higher Education Abroad To Meritorious Boys And Girls From Open Category,female,18,30,maharashtra,800000,yes,no
Scholarships For Higher Education Abroad To Meritorious Boys And Girls From Open Category,male,18,30,maharashtra,800000,yes,no
Scholarship for Fatherless Girls,female,5,18,madhya pradesh,0,yes,no
Moovalur Ramamirtham Ammaiyar Higher Education Assurance Scheme,female,16,25,tamil nadu,0,yes,no
Educational Assistance For Children Of Victims Of Crime,male,0,20,kerala,100000,yes,no
Educational Assistance For Children Of Victims Of Crime,female,0,20,kerala,100000,yes,no
"Financial Assistance To Disabled Students Pursuing (10th, 11th, 12th Equivalent Exams)",male,14,18,kerala,0,yes,no
"Financial Assistance To Disabled Students Pursuing (10th, 11th, 12th Equivalent Exams)",female,14,18,kera;a,0,yes,no
"Scheme for Grant of Additional Scholarship to the Students of Other Backward Classes of Andaman and Nicobar Islands, for Pursuing Higher Studies Anywhere in India after Secondary Level (Except Class XI & XII)",male,15,18,andaman and nicobar,0,yes,no
"Scheme for Grant of Additional Scholarship to the Students of Other Backward Classes of Andaman and Nicobar Islands, for Pursuing Higher Studies Anywhere in India after Secondary Level (Except Class XI & XII)",female,15,18,andaman and nicobar,0,yes,no
National Family Benefit Scheme - Uttar Pradesh,male,18,60,uttar pradesh,56450,yes,yes
National Family Benefit Scheme - Uttar Pradesh,female,18,60,uttar pradesh,56450,yes,yes
National Family Benefit Scheme - Uttar Pradesh,female,18,60,uttar pradesh,56450,yes,no
National Family Benefit Scheme - Uttar Pradesh,female,18,60,uttar pradesh,56450,no,yes
National Family Benefit Scheme - Uttar Pradesh,female,18,60,uttar pradesh,56450,no,no
National Family Benefit Scheme - Uttar Pradesh,male,18,60,uttar pradesh,56450,no,yes
National Family Benefit Scheme - Uttar Pradesh,male,18,60,uttar pradesh,56450,yes,no
National Family Benefit Scheme - Uttar Pradesh,male,18,60,uttar pradesh,56450,no,no
Dr. Ambedakar Centrally Sponsored Scheme of Post-Matric Scholarships for the Economically Backward Class (EBC) Students,male,10,18,central,100000,yes,no
Dr. Ambedakar Centrally Sponsored Scheme of Post-Matric Scholarships for the Economically Backward Class (EBC) Students,female,10,18,central,100000,yes,yes
Dr. Ambedakar Centrally Sponsored Scheme of Post-Matric Scholarships for the Economically Backward Class (EBC) Students,female,10,18,central,100000,yes,no
Airavata Scheme,male,21,60,karnataka,500000,yes,yes
Airavata Scheme,male,21,60,karnataka,500000,yes,no
Airavata Scheme,male,21,60,karnataka,500000,no,yes
Airavata Scheme,male,21,60,karnataka,500000,no,no
Airavata Scheme,female,21,60,karnataka,500000,yes,yes
Airavata Scheme,female,21,60,karnataka,500000,yes,no
Airavata Scheme,female,21,60,karnataka,500000,no,yes
Airavata Scheme,female,21,60,karnataka,500000,no,no
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,male,18,28,central,0,yes,yes
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,male,18,28,central,0,no,yes
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,male,18,28,central,0,yes,no
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,male,18,28,central,0,no,no
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,female,18,28,central,0,yes,yes
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,female,18,28,central,0,no,yes
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,female,18,28,central,0,yes,no
Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,female,18,28,central,0,no,no
Assam Arogya Nidhi Scheme,male,0,60,assam,500000,yes,yes
Assam Arogya Nidhi Scheme,male,0,60,assam,500000,yes,no
Assam Arogya Nidhi Scheme,male,0,60,assam,500000,no,no
Assam Arogya Nidhi Scheme,male,0,60,assam,500000,no,yes
Assam Arogya Nidhi Scheme,female,0,60,assam,500000,no,no
Assam Arogya Nidhi Scheme,female,0,60,assam,500000,yes,yes
Assam Arogya Nidhi Scheme,female,0,60,assam,500000,no,yes
Assam Arogya Nidhi Scheme,female,0,60,assam,500000,yes,no
Financial Assistance For Purchase Of Stationery To SC/ST/OBC/Minorities Students,male,4,18,central,200000,yes,no
Financial Assistance For Purchase Of Stationery To SC/ST/OBC/Minorities Students,female,4,18,central,200000,yes,no
Mukhyamantri Shramik Siyaan Sahayata Yojana,male,59,60,central,0,no,yes
Mukhyamantri Shramik Siyaan Sahayata Yojana,male,59,60,central,0,no,no
Mukhyamantri Shramik Siyaan Sahayata Yojana,female,59,60,central,0,no,yes
Mukhyamantri Shramik Siyaan Sahayata Yojana,female,59,60,central,0,no,no
Scheme For Award Of Financial Assistance For Education To The Wards Of Beedi/Cine/IOMC/LSDM Workers � Pre & Post-Matric,male,10,27,central,100000,yes,no
Scheme For Award Of Financial Assistance For Education To The Wards Of Beedi/Cine/IOMC/LSDM Workers � Pre & Post-Matric,female,10,27,central,100000,yes,no
Mahatma Gandhi National Rural Employment Guarantee Act,female,18,60,central,0,yes,yes
Mahatma Gandhi National Rural Employment Guarantee Act,female,18,60,central,0,yes,no
Mahatma Gandhi National Rural Employment Guarantee Act,female,18,60,central,0,no,no
Mahatma Gandhi National Rural Employment Guarantee Act,female,18,60,central,0,no,no
Mahatma Gandhi National Rural Employment Guarantee Act,male,18,60,central,0,yes,no
Post Matric Scholarship For Scheduled Caste,female,18,27,punjab,250000,yes,yes
Post Matric Scholarship For Scheduled Caste,female,18,27,punjab,250000,yes,no
Post Matric Scholarship For Scheduled Caste,female,18,27,punjab,250000,no,no
Top Class Education For Students With Disabilities,female,18,25,central,600000,yes,yes
Top Class Education For Students With Disabilities,female,18,25,central,600000,yes,no
Top Class Education For Students With Disabilities,male,18,25,central,600000,yes,yes
Foster Care Scheme (Vatsalaya),male,0,60,central,0,yes,no
Foster Care Scheme (Vatsalaya),male,0,60,central,0,no,no
Foster Care Scheme (Vatsalaya),male,0,60,central,0,no,yes
Foster Care Scheme (Vatsalaya),female,0,60,central,0,yes,no
Foster Care Scheme (Vatsalaya),female,0,60,central,0,no,no
Foster Care Scheme (Vatsalaya),female,0,60,central,0,no,yes
Dr. B.R. Ambedkar Awas Navinikarn Yojna,male,0,60,central,0,yes,yes
Dr. B.R. Ambedkar Awas Navinikarn Yojna,male,0,60,central,0,yes,no
Dr. B.R. Ambedkar Awas Navinikarn Yojna,male,0,60,central,0,no,no
Dr. B.R. Ambedkar Awas Navinikarn Yojna,male,0,60,central,0,no,no
Dr. B.R. Ambedkar Awas Navinikarn Yojna,female,0,60,central,0,yes,yes
Dr. B.R. Ambedkar Awas Navinikarn Yojna,female,0,60,central,0,yes,no
Dr. B.R. Ambedkar Awas Navinikarn Yojna,female,0,60,central,0,no,no
Dr. B.R. Ambedkar Awas Navinikarn Yojna,female,0,60,central,0,no,yes
Contributory Social Security Scheme,male,18,60,jammu and Kashmir,48000,yes,no
Contributory Social Security Scheme,male,18,60,jammu and Kashmir,48000,no,no
Contributory Social Security Scheme,male,18,60,jammu and Kashmir,48000,no,yes
Contributory Social Security Scheme,female,18,60,jammu and Kashmir,48000,yes,yes
Contributory Social Security Scheme,female,18,60,jammu and Kashmir,48000,yes,no
Contributory Social Security Scheme,female,18,60,jammu and Kashmir,48000,no,no
Contributory Social Security Scheme,female,18,60,jammu and Kashmir,48000,no,yes
Vivah Sahayata Yojana,male,18,60,jharkand,0,yes,yes
Vivah Sahayata Yojana,male,18,60,jharkand,0,yes,no
Vivah Sahayata Yojana,male,18,60,jharkand,0,no,yes
Vivah Sahayata Yojana,male,18,60,jharkand,0,no,no
Vivah Sahayata Yojana,female,18,60,jharkand,0,yes,yes
Vivah Sahayata Yojana,female,18,60,jharkand,0,yes,no
Vivah Sahayata Yojana,female,18,60,jharkand,0,no,yes
Vivah Sahayata Yojana,female,18,60,jharkand,0,no,no
Grant of Mahatma Gandhi Memorial Award for Clean Houses,male,18,60,puducherry,0,yes,yes
Grant of Mahatma Gandhi Memorial Award for Clean Houses,male,18,60,puducherry,0,no,yes
Grant of Mahatma Gandhi Memorial Award for Clean Houses,male,18,60,puducherry,0,yes,no
Grant of Mahatma Gandhi Memorial Award for Clean Houses,male,18,60,puducherry,0,no,no
Grant of Mahatma Gandhi Memorial Award for Clean Houses,female,18,60,puducherry,0,yes,yes
Grant of Mahatma Gandhi Memorial Award for Clean Houses,female,18,60,puducherry,0,no,yes
Grant of Mahatma Gandhi Memorial Award for Clean Houses,female,18,60,puducherry,0,yes,no
Grant of Mahatma Gandhi Memorial Award for Clean Houses,female,18,60,puducherry,0,no,no
Savitribai Jyotirao Phule Fellowship For Single Girl Child,female,17,40,central,0,yes,no
Nari Niketans,female,0,60,jammu and Kashmir,0,yes,yes
Nari Niketans,female,0,60,jammu and Kashmir,0,no,yes
Laadli Laxmi Scheme,female,0,60,goa,300000,yes,yes
Laadli Laxmi Scheme,female,0,60,goa,300000,yes,no
Laadli Laxmi Scheme,female,0,60,goa,300000,no,yes
Laadli Laxmi Scheme,female,0,60,goa,300000,no,no
Assistance For Delivery / Miscarriage Of Pregnancy / Termination Of Pregnancy To Female Differently Abled Person,female,18,60,tamil nadu,0,yes,no
Assistance For Delivery / Miscarriage Of Pregnancy / Termination Of Pregnancy To Female Differently Abled Person,female,18,60,tamil nadu,0,no,no
Mukhyamantri Mahila Utkarsh Yojana,female,18,60,gujarat,0,yes,yes
Mukhyamantri Mahila Utkarsh Yojana,female,18,60,gujarat,0,yes,no
Mukhyamantri Mahila Utkarsh Yojana,female,18,60,gujarat,0,no,yes
Mukhyamantri Mahila Utkarsh Yojana,female,18,60,gujarat,0,no,no
Grant of Financial Assistance for Performance of Marriage of Poor Brides Living Below Poverty Line,female,18,60,puducherry,75000,yes,no
Grant of Financial Assistance for Performance of Marriage of Poor Brides Living Below Poverty Line,female,18,60,puducherry,75000,no,no
Post Graduate Indira Gandhi Scholarship For Single Girl Child,female,13,30,central,0,yes,yes
Post Graduate Indira Gandhi Scholarship For Single Girl Child,female,13,30,central,0,yes,no
Asangathit Karmakaar Silai Machine Sahayata Yojana,female,18,50,central,0,yes,yes
Asangathit Karmakaar Silai Machine Sahayata Yojana,female,18,50,central,0,yes,no
Asangathit Karmakaar Silai Machine Sahayata Yojana,female,18,50,central,0,no,yes
Asangathit Karmakaar Silai Machine Sahayata Yojana,female,18,50,central,0,no,no
Indira Gandhi National Widow Pension Scheme,female,4,60,central,0,no,no
Kulavilakku,female,18,60,puducherry,24000,yes,yes
Kulavilakku,female,18,60,puducherry,24000,no,yes
Mukhyamantri Asangathit Karmakar Cycle Sahayata Yojana,female,18,40,chattisgarh,0,no,yes
Mukhyamantri Asangathit Karmakar Cycle Sahayata Yojana,female,18,40,chattisgarh,0,no,no
Grant of Financial Assistance to Poor Scheduled Caste Pregnant & Lactating Women,female,18,60,puducherry,200000,yes,yes
Grant of Financial Assistance to Poor Scheduled Caste Pregnant & Lactating Women,female,18,60,puducherry,200000,no,yes
Mukhyamantri Samajik Sahayata Prakalpa - Vulnerable Women,female,18,60,central,0,yes,no
Mukhyamantri Samajik Sahayata Prakalpa - Vulnerable Women,female,18,60,central,0,no,no
Financial Assistance For The Marriage Of Daughters Of Poor Widows And Orphan Girls,female,18,40,delhi,100000,yes,no
Financial Assistance For The Marriage Of Daughters Of Poor Widows And Orphan Girls,female,18,40,delhi,100000,no,no
Widow B.Ed Scheme-Rajasthan,female,18,40,rajasthan,0,no,no
Thayi Bhagya Scheme(comprehensive Maternal Healthcare),female,18,60,karnataka,0,yes,yes
Thayi Bhagya Scheme(comprehensive Maternal Healthcare),female,18,60,karnataka,0,no,yes
Ashirwad,female,18,60,punjab,32790,yes,yes
Ashirwad,female,18,60,punjab,32790,yes,no
Ashirwad,female,18,60,punjab,32790,no,yes
Ashirwad,female,18,60,punjab,32790,no,no
Abhayakiranam Scheme-Financial Assistance To Destitute Widows,female,50,60,kerala,100000,no,no
Aravanaippu,female,18,60,puducherry,24000,yes,yes
Aravanaippu,female,18,60,puducherry,24000,yes,no
Aravanaippu,female,18,60,puducherry,24000,no,yes
Aravanaippu,female,18,60,puducherry,24000,no,no
"Goa (Technical/ Vocational Training To Sex Workers And Sexually Abused Women) Scheme, 2013 (PRABHAT)",female,18,60,goa,0,yes,yes
"Goa (Technical/ Vocational Training To Sex Workers And Sexually Abused Women) Scheme, 2013 (PRABHAT)",female,18,60,goa,0,yes,no
"Goa (Technical/ Vocational Training To Sex Workers And Sexually Abused Women) Scheme, 2013 (PRABHAT)",female,18,60,goa,0,no,yes
"Goa (Technical/ Vocational Training To Sex Workers And Sexually Abused Women) Scheme, 2013 (PRABHAT)",female,18,60,goa,0,no,no
Girl Students Health & Hygiene Scheme,female,10,18,arunachal pradesh,0,yes,no
Support for Value Addition - Support to R&G units,male,18,60,central,0,yes,yes
Support for Value Addition - Support to R&G units,male,18,60,central,0,yes,no
Support for Value Addition - Support to R&G units,male,18,60,central,0,no,yes
Support for Value Addition - Support to R&G units,male,18,60,central,0,no,no
Support for Value Addition - Support to R&G units,female,18,60,central,0,yes,no
Support for Value Addition - Support to R&G units,female,18,60,central,0,yes,yes
Support for Value Addition - Support to R&G units,female,18,60,central,0,no,yes
Support for Value Addition - Support to R&G units,female,18,60,central,0,no,no
Stipend Scheme For Poultry Farming Training For Weaker Section,male,18,60,gujarat,0,yes,yes
Stipend Scheme For Poultry Farming Training For Weaker Section,male,18,60,gujarat,0,yes,no
Stipend Scheme For Poultry Farming Training For Weaker Section,male,18,60,gujarat,0,no,yes
Stipend Scheme For Poultry Farming Training For Weaker Section,male,18,60,gujarat,0,no,no
Stipend Scheme For Poultry Farming Training For Weaker Section,female,18,60,gujarat,0,yes,yes
Stipend Scheme For Poultry Farming Training For Weaker Section,female,18,60,gujarat,0,yes,no
Stipend Scheme For Poultry Farming Training For Weaker Section,female,18,60,gujarat,0,no,yes
Stipend Scheme For Poultry Farming Training For Weaker Section,female,18,60,gujarat,0,no,no
Indian Agricultural Research Institute - Scholarship,male,21,60,central,0,yes,no
Indian Agricultural Research Institute - Scholarship,male,21,60,central,0,yes,yes
Indian Agricultural Research Institute - Scholarship,female,21,60,central,0,yes,no
Indian Agricultural Research Institute - Scholarship,female,21,60,central,0,yes,yes
Zero Budget Natural Farming,male,18,35,rajasthan,0,yes,yes
Zero Budget Natural Farming,male,18,35,rajasthan,0,yes,no
Zero Budget Natural Farming,male,18,35,rajasthan,0,no,yes
Zero Budget Natural Farming,male,18,35,rajasthan,0,no,no
Zero Budget Natural Farming,female,18,35,rajasthan,0,yes,yes
Zero Budget Natural Farming,female,18,35,rajasthan,0,yes,no
Zero Budget Natural Farming,female,18,35,rajasthan,0,no,yes
Zero Budget Natural Farming,female,18,35,rajasthan,0,no,no
Development Of Handicrafts,male,18,6,puducherry,0,yes,yes
Development Of Handicrafts,male,18,6,puducherry,0,yes,no
Development Of Handicrafts,male,18,6,puducherry,0,no,yes
Development Of Handicrafts,male,18,6,puducherry,0,no,no
Development Of Handicrafts,female,18,6,puducherry,0,yes,yes
Development Of Handicrafts,female,18,6,puducherry,0,no,yes
Development Of Handicrafts,female,18,6,puducherry,0,yes,no
Development Of Handicrafts,female,18,6,puducherry,0,no,no
Karkhandar Scheme For Development Of Craft Sector,male,18,60,jammu and Kashmir,0,yes,yes
Karkhandar Scheme For Development Of Craft Sector,male,18,60,jammu and Kashmir,0,yes,no
Karkhandar Scheme For Development Of Craft Sector,male,18,60,jammu and Kashmir,0,no,yes
Karkhandar Scheme For Development Of Craft Sector,male,18,60,jammu and Kashmir,0,no,no
Karkhandar Scheme For Development Of Craft Sector,female,18,60,jammu and Kashmir,0,yes,yes
Karkhandar Scheme For Development Of Craft Sector,female,18,60,jammu and Kashmir,0,yes,no
Karkhandar Scheme For Development Of Craft Sector,female,18,60,jammu and Kashmir,0,no,yes
Karkhandar Scheme For Development Of Craft Sector,female,18,60,jammu and Kashmir,0,no,no
Abhinandan Education Loan Subsidy Scheme,male,0,30,assam,0,yes,no
Abhinandan Education Loan Subsidy Scheme,female,0,30,assam,0,yes,no
National Action Plan for Skill Development of Persons with Disabilities,male,15,59,central,0,yes,yes
National Action Plan for Skill Development of Persons with Disabilities,male,15,59,central,0,yes,no
National Action Plan for Skill Development of Persons with Disabilities,male,15,59,central,0,no,yes
National Action Plan for Skill Development of Persons with Disabilities,male,15,59,central,0,no,no
National Action Plan for Skill Development of Persons with Disabilities,female,15,59,central,0,yes,yes
National Action Plan for Skill Development of Persons with Disabilities,female,15,59,central,0,yes,no
National Action Plan for Skill Development of Persons with Disabilities,female,15,59,central,0,no,yes
National Action Plan for Skill Development of Persons with Disabilities,female,15,59,central,0,no,no
Skill Development Promotion Scheme,male,18,40,goa,0,yes,no
Skill Development Promotion Scheme,female,18,40,goa,0,yes,no
kpkp,male,5,88,odisa,0,yes,no
Scheme1,male,0,100,tamilnadu,0,yes,no
scheme2,male,0,100,tamil nadu,0,yes,no
Scheme3,male,0,100,tamilnadu,0,yes,no
scheme4,male,0,100,tamilnadu,0,yes,no
Scheme5,male,0,100,tamil nadu,0,yes,no
Scheme6,male,0,100,tamil nadu,0,yes,no
Scheme6,male,0,0,tamilnadu,0,yes,no
Scheme5,male,0,0,tamilnadu,0,yes,no
Scheme1,male,0,0,tamilnadu,0,yes,yes
Scheme1,Male,0,0,tamilnadu,0,Yes,Yes
Scheme7,Male,0,0,tamilnadu,0,Yes,Yes
Scheme1,Male,0,0,tamilnadu,0,Yes,Yes
Scheme1,Male,0,0,tamilnadu,0,Yes,Yes
Scheme1,Male,0,0,tamilnadu,0,Yes,Yes
Scheme1,Male,0,0,tamilnadu,0,Yes,Yes
Scheme1,Male,0,0,tamilnadu,0,Yes,No
Scheme10,Male,0,0,tamil nadu,0,Yes,No
amoka varshan,Male,0,0,tamil nadu,0,Yes,No
new scheme,Male,0,0,tamil nadu,0,Yes,Yes
new scheme,Male,0,0,tamil nadu,0,Yes,No
new scheme,Male,0,0,tamil nadu,0,Yes,No
kp,Male,0,0,tamil nadu,0,Yes,No
kp,Male,0,0,tamil nadu,0,Yes,No
Scheme1,Male,0,0,tamilnadu,0,Yes,No
Tamil nadu scheme,Male,0,0,tamilnadu,0,Yes,No
Tamil nadu scheme,Male,0,0,tamilnadu,0,Yes,No
new scheme,Male,0,0,tamilnadu,0,Yes,No
Tamil nadu scheme,Male,0,0,tamilnadu,0,Yes,Yes
scheme tamil nadu,Male,1,44,tamil nadu,0,Yes,No
